"Index","time","value"
823,2014-07-03 20:30:00,2
824,2014-07-03 20:35:00,11
825,2014-07-03 20:40:00,4
826,2014-07-03 20:45:00,2
827,2014-07-03 20:50:00,16
828,2014-07-03 20:55:00,0
829,2014-07-03 21:00:00,2
830,2014-07-03 21:05:00,0
831,2014-07-03 21:10:00,18
832,2014-07-03 21:15:00,13
833,2014-07-03 21:20:00,0
834,2014-07-03 21:25:00,6
835,2014-07-03 21:30:00,1
836,2014-07-03 21:35:00,2
837,2014-07-03 21:40:00,5
838,2014-07-03 21:45:00,3
839,2014-07-03 21:50:00,3
840,2014-07-03 21:55:00,10
841,2014-07-03 22:00:00,0
842,2014-07-03 22:05:00,0
843,2014-07-03 22:10:00,10
844,2014-07-03 22:15:00,14
845,2014-07-03 22:20:00,1
846,2014-07-03 22:25:00,0
847,2014-07-03 22:30:00,2
848,2014-07-03 22:35:00,0
849,2014-07-03 22:40:00,0
850,2014-07-03 22:45:00,4
851,2014-07-03 22:50:00,24
852,2014-07-03 22:55:00,0
853,2014-07-03 23:00:00,1
854,2014-07-03 23:05:00,0
855,2014-07-03 23:10:00,0
856,2014-07-03 23:15:00,2
857,2014-07-03 23:20:00,6
858,2014-07-03 23:25:00,25
859,2014-07-03 23:30:00,0
860,2014-07-03 23:35:00,4
861,2014-07-03 23:40:00,11
862,2014-07-03 23:45:00,8
863,2014-07-03 23:50:00,0
864,2014-07-03 23:55:00,1
865,2014-07-04 00:00:00,8
866,2014-07-04 00:05:00,0
867,2014-07-04 00:10:00,0
868,2014-07-04 00:15:00,0
869,2014-07-04 00:20:00,0
870,2014-07-04 00:25:00,0
871,2014-07-04 00:30:00,0
872,2014-07-04 00:35:00,19
873,2014-07-04 00:40:00,3
874,2014-07-04 00:45:00,0
875,2014-07-04 00:50:00,0
876,2014-07-04 00:55:00,1
877,2014-07-04 01:00:00,11
878,2014-07-04 01:05:00,1
879,2014-07-04 01:10:00,1
880,2014-07-04 01:15:00,0
881,2014-07-04 01:20:00,6
882,2014-07-04 01:25:00,0
883,2014-07-04 01:30:00,0
884,2014-07-04 01:35:00,2
885,2014-07-04 01:40:00,0
886,2014-07-04 01:45:00,0
887,2014-07-04 01:50:00,2
888,2014-07-04 01:55:00,37
889,2014-07-04 02:00:00,1
890,2014-07-04 02:05:00,0
891,2014-07-04 02:10:00,0
892,2014-07-04 02:15:00,0
893,2014-07-04 02:20:00,0
894,2014-07-04 02:25:00,3
895,2014-07-04 02:30:00,3
896,2014-07-04 02:35:00,0
897,2014-07-04 02:40:00,8
898,2014-07-04 02:45:00,0
899,2014-07-04 02:50:00,1
900,2014-07-04 02:55:00,0
901,2014-07-04 03:00:00,0
902,2014-07-04 03:05:00,0
903,2014-07-04 03:10:00,0
904,2014-07-04 03:15:00,0
905,2014-07-04 03:20:00,0
906,2014-07-04 03:25:00,0
907,2014-07-04 03:30:00,0
908,2014-07-04 03:35:00,7
909,2014-07-04 03:40:00,7
910,2014-07-04 03:45:00,0
911,2014-07-04 03:50:00,0
912,2014-07-04 03:55:00,0
913,2014-07-04 04:00:00,0
914,2014-07-04 04:05:00,3
915,2014-07-04 04:10:00,0
916,2014-07-04 04:15:00,0
917,2014-07-04 04:20:00,0
918,2014-07-04 04:25:00,0
919,2014-07-04 04:30:00,0
920,2014-07-04 04:35:00,0
921,2014-07-04 04:40:00,0
922,2014-07-04 04:45:00,5
923,2014-07-04 04:50:00,0
924,2014-07-04 04:55:00,1
925,2014-07-04 05:00:00,0
926,2014-07-04 05:05:00,0
927,2014-07-04 05:10:00,0
928,2014-07-04 05:15:00,0
929,2014-07-04 05:20:00,0
930,2014-07-04 05:25:00,0
931,2014-07-04 05:30:00,0
932,2014-07-04 05:35:00,1
933,2014-07-04 05:40:00,0
934,2014-07-04 05:45:00,7
935,2014-07-04 05:50:00,0
936,2014-07-04 05:55:00,0
937,2014-07-04 06:00:00,2
938,2014-07-04 06:05:00,0
939,2014-07-04 06:10:00,0
940,2014-07-04 06:15:00,0
941,2014-07-04 06:20:00,0
942,2014-07-04 06:25:00,0
943,2014-07-04 06:30:00,0
944,2014-07-04 06:35:00,4
945,2014-07-04 06:40:00,1
946,2014-07-04 06:45:00,8
947,2014-07-04 06:50:00,0
948,2014-07-04 06:55:00,7
949,2014-07-04 07:00:00,1
950,2014-07-04 07:05:00,1
951,2014-07-04 07:10:00,6
952,2014-07-04 07:15:00,0
953,2014-07-04 07:20:00,4
954,2014-07-04 07:25:00,2
955,2014-07-04 07:30:00,3
956,2014-07-04 07:35:00,1
957,2014-07-04 07:40:00,12
958,2014-07-04 07:45:00,4
959,2014-07-04 07:50:00,0
960,2014-07-04 07:55:00,7
961,2014-07-04 08:00:00,9
962,2014-07-04 08:05:00,10
963,2014-07-04 08:10:00,0
964,2014-07-04 08:15:00,1
965,2014-07-04 08:20:00,0
966,2014-07-04 08:25:00,6
967,2014-07-04 08:30:00,7
968,2014-07-04 08:35:00,11
969,2014-07-04 08:40:00,9
970,2014-07-04 08:45:00,3
971,2014-07-04 08:50:00,5
972,2014-07-04 08:55:00,10
973,2014-07-04 09:00:00,7
974,2014-07-04 09:05:00,8
975,2014-07-04 09:10:00,4
976,2014-07-04 09:15:00,17
977,2014-07-04 09:20:00,3
978,2014-07-04 09:25:00,1
979,2014-07-04 09:30:00,9
980,2014-07-04 09:35:00,9
981,2014-07-04 09:40:00,0
982,2014-07-04 09:45:00,4
983,2014-07-04 09:50:00,4
984,2014-07-04 09:55:00,0
985,2014-07-04 10:00:00,0
986,2014-07-04 10:05:00,1
987,2014-07-04 10:10:00,0
988,2014-07-04 10:15:00,7
989,2014-07-04 10:20:00,2
990,2014-07-04 10:25:00,12
991,2014-07-04 10:30:00,0
992,2014-07-04 10:35:00,0
993,2014-07-04 10:40:00,7
994,2014-07-04 10:45:00,15
995,2014-07-04 10:50:00,1
996,2014-07-04 10:55:00,0
997,2014-07-04 11:00:00,9
998,2014-07-04 11:05:00,1
999,2014-07-04 11:10:00,0
1000,2014-07-04 11:15:00,20
1001,2014-07-04 11:20:00,8
1002,2014-07-04 11:25:00,5
1003,2014-07-04 11:30:00,6
1004,2014-07-04 11:35:00,7
1005,2014-07-04 11:40:00,0
1006,2014-07-04 11:45:00,4
1007,2014-07-04 11:50:00,11
1008,2014-07-04 11:55:00,9
1009,2014-07-04 12:00:00,0
1010,2014-07-04 12:05:00,5
1011,2014-07-04 12:10:00,8
1012,2014-07-04 12:15:00,2
1013,2014-07-04 12:20:00,7
1014,2014-07-04 12:25:00,1
1015,2014-07-04 12:30:00,12
1016,2014-07-04 12:35:00,1
1017,2014-07-04 12:40:00,1
1018,2014-07-04 12:45:00,11
1019,2014-07-04 12:50:00,3
1020,2014-07-04 12:55:00,3
1021,2014-07-04 13:00:00,30
1022,2014-07-04 13:05:00,19
1023,2014-07-04 13:10:00,6
1024,2014-07-04 13:15:00,1
1025,2014-07-04 13:20:00,0
1026,2014-07-04 13:25:00,32
1027,2014-07-04 13:30:00,19
1028,2014-07-04 13:35:00,2
1029,2014-07-04 13:40:00,0
1030,2014-07-04 13:45:00,1
1031,2014-07-04 13:50:00,15
1032,2014-07-04 13:55:00,8
1033,2014-07-04 14:00:00,4
1034,2014-07-04 14:05:00,20
1035,2014-07-04 14:10:00,0
1036,2014-07-04 14:15:00,9
1037,2014-07-04 14:20:00,0
1038,2014-07-04 14:25:00,6
1039,2014-07-04 14:30:00,3
1040,2014-07-04 14:35:00,6
1041,2014-07-04 14:40:00,3
1042,2014-07-04 14:45:00,4
1043,2014-07-04 14:50:00,8
1044,2014-07-04 14:55:00,10
1045,2014-07-04 15:00:00,21
1046,2014-07-04 15:05:00,8
1047,2014-07-04 15:10:00,1
1048,2014-07-04 15:15:00,0
1049,2014-07-04 15:20:00,1
1050,2014-07-04 15:25:00,12
1051,2014-07-04 15:30:00,10
1052,2014-07-04 15:35:00,4
1053,2014-07-04 15:40:00,0
1054,2014-07-04 15:45:00,3
1055,2014-07-04 15:50:00,0
1056,2014-07-04 15:55:00,1
1057,2014-07-04 16:00:00,6
1058,2014-07-04 16:05:00,0
1059,2014-07-04 16:10:00,0
1060,2014-07-04 16:15:00,13
1061,2014-07-04 16:20:00,12
1062,2014-07-04 16:25:00,3
1063,2014-07-04 16:30:00,0
1064,2014-07-04 16:35:00,3
1065,2014-07-04 16:40:00,0
1066,2014-07-04 16:45:00,0
1067,2014-07-04 16:50:00,7
1068,2014-07-04 16:55:00,0
1069,2014-07-04 17:00:00,2
1070,2014-07-04 17:05:00,2
1071,2014-07-04 17:10:00,1
1072,2014-07-04 17:15:00,5
1073,2014-07-04 17:20:00,0
1074,2014-07-04 17:25:00,8
1075,2014-07-04 17:30:00,13
1076,2014-07-04 17:35:00,3
1077,2014-07-04 17:40:00,1
1078,2014-07-04 17:45:00,7
1079,2014-07-04 17:50:00,1
1080,2014-07-04 17:55:00,4
1081,2014-07-04 18:00:00,0
1082,2014-07-04 18:05:00,10
1083,2014-07-04 18:10:00,2
1084,2014-07-04 18:15:00,4
1085,2014-07-04 18:20:00,1
1086,2014-07-04 18:25:00,6
1087,2014-07-04 18:30:00,0
1088,2014-07-04 18:35:00,11
1089,2014-07-04 18:40:00,17
1090,2014-07-04 18:45:00,13
1091,2014-07-04 18:50:00,13
1092,2014-07-04 18:55:00,17
1093,2014-07-04 19:00:00,0
1094,2014-07-04 19:05:00,43
1095,2014-07-04 19:10:00,9
1096,2014-07-04 19:15:00,20
1097,2014-07-04 19:20:00,3
1098,2014-07-04 19:25:00,4
1099,2014-07-04 19:30:00,4
1100,2014-07-04 19:35:00,20
1101,2014-07-04 19:40:00,7
1102,2014-07-04 19:45:00,37
1103,2014-07-04 19:50:00,16
1104,2014-07-04 19:55:00,0
1105,2014-07-04 20:00:00,2
1106,2014-07-04 20:05:00,0
1107,2014-07-04 20:10:00,0
1108,2014-07-04 20:15:00,4
1109,2014-07-04 20:20:00,14
1110,2014-07-04 20:25:00,12
1111,2014-07-04 20:30:00,1
1112,2014-07-04 20:35:00,14
1113,2014-07-04 20:40:00,10
1114,2014-07-04 20:45:00,0
1115,2014-07-04 20:50:00,9
1116,2014-07-04 20:55:00,0
1117,2014-07-04 21:00:00,4
1118,2014-07-04 21:05:00,1
1119,2014-07-04 21:10:00,0
1120,2014-07-04 21:15:00,6
1121,2014-07-04 21:20:00,0
1122,2014-07-04 21:25:00,7
1123,2014-07-04 21:30:00,4
1124,2014-07-04 21:35:00,0
1125,2014-07-04 21:40:00,0
1126,2014-07-04 21:45:00,0
1127,2014-07-04 21:50:00,0
1128,2014-07-04 21:55:00,2
1129,2014-07-04 22:00:00,0
1130,2014-07-04 22:05:00,5
1131,2014-07-04 22:10:00,2
1132,2014-07-04 22:15:00,2
1133,2014-07-04 22:20:00,3
1134,2014-07-04 22:25:00,1
1135,2014-07-04 22:30:00,10
1136,2014-07-04 22:35:00,1
1137,2014-07-04 22:40:00,3
1138,2014-07-04 22:45:00,0
1139,2014-07-04 22:50:00,4
1140,2014-07-04 22:55:00,1
1141,2014-07-04 23:00:00,14
1142,2014-07-04 23:05:00,2
1143,2014-07-04 23:10:00,2
1144,2014-07-04 23:15:00,8
1145,2014-07-04 23:20:00,0
1146,2014-07-04 23:25:00,2
1147,2014-07-04 23:30:00,1
1148,2014-07-04 23:35:00,0
1149,2014-07-04 23:40:00,0
1150,2014-07-04 23:45:00,0
1151,2014-07-04 23:50:00,0
1152,2014-07-04 23:55:00,24
1153,2014-07-05 00:00:00,1
1154,2014-07-05 00:05:00,0
1155,2014-07-05 00:10:00,2
1156,2014-07-05 00:15:00,5
1157,2014-07-05 00:20:00,3
1158,2014-07-05 00:25:00,3
1159,2014-07-05 00:30:00,2
1160,2014-07-05 00:35:00,8
1161,2014-07-05 00:40:00,1
1162,2014-07-05 00:45:00,1
1163,2014-07-05 00:50:00,1
1164,2014-07-05 00:55:00,5
1165,2014-07-05 01:00:00,7
1166,2014-07-05 01:05:00,5
1167,2014-07-05 01:10:00,1
1168,2014-07-05 01:15:00,0
1169,2014-07-05 01:20:00,0
1170,2014-07-05 01:25:00,10
1171,2014-07-05 01:30:00,0
1172,2014-07-05 01:35:00,0
1173,2014-07-05 01:40:00,4
1174,2014-07-05 01:45:00,0
1175,2014-07-05 01:50:00,0
1176,2014-07-05 01:55:00,6
1177,2014-07-05 02:00:00,0
1178,2014-07-05 02:05:00,0
1179,2014-07-05 02:10:00,0
1180,2014-07-05 02:15:00,2
1181,2014-07-05 02:20:00,0
1182,2014-07-05 02:25:00,0
1183,2014-07-05 02:30:00,3
1184,2014-07-05 02:35:00,0
1185,2014-07-05 02:40:00,0
1186,2014-07-05 02:45:00,0
1187,2014-07-05 02:50:00,0
1188,2014-07-05 02:55:00,0
1189,2014-07-05 03:00:00,0
1190,2014-07-05 03:05:00,0
1191,2014-07-05 03:10:00,0
1192,2014-07-05 03:15:00,0
1193,2014-07-05 03:20:00,0
1194,2014-07-05 03:25:00,14
1195,2014-07-05 03:30:00,0
1196,2014-07-05 03:35:00,0
1197,2014-07-05 03:40:00,7
1198,2014-07-05 03:45:00,1
1199,2014-07-05 03:50:00,3
1200,2014-07-05 03:55:00,1
1201,2014-07-05 04:00:00,0
1202,2014-07-05 04:05:00,7
1203,2014-07-05 04:10:00,0
1204,2014-07-05 04:15:00,0
1205,2014-07-05 04:20:00,0
1206,2014-07-05 04:25:00,0
1207,2014-07-05 04:30:00,0
1208,2014-07-05 04:35:00,0
1209,2014-07-05 04:40:00,0
1210,2014-07-05 04:45:00,0
1211,2014-07-05 04:50:00,0
1212,2014-07-05 04:55:00,0
1213,2014-07-05 05:00:00,0
1214,2014-07-05 05:05:00,0
1215,2014-07-05 05:10:00,0
1216,2014-07-05 05:15:00,0
1217,2014-07-05 05:20:00,0
1218,2014-07-05 05:25:00,0
1219,2014-07-05 05:30:00,0
1220,2014-07-05 05:35:00,0
1221,2014-07-05 05:40:00,0
1222,2014-07-05 05:45:00,0
1223,2014-07-05 05:50:00,0
1224,2014-07-05 05:55:00,0
1225,2014-07-05 06:00:00,0
1226,2014-07-05 06:05:00,1
1227,2014-07-05 06:10:00,0
1228,2014-07-05 06:15:00,0
1229,2014-07-05 06:20:00,0
1230,2014-07-05 06:25:00,0
1231,2014-07-05 06:30:00,1
1232,2014-07-05 06:35:00,0
1233,2014-07-05 06:40:00,0
1234,2014-07-05 06:45:00,3
1235,2014-07-05 06:50:00,0
1236,2014-07-05 06:55:00,13
1237,2014-07-05 07:00:00,6
1238,2014-07-05 07:05:00,0
1239,2014-07-05 07:10:00,2
1240,2014-07-05 07:15:00,0
1241,2014-07-05 07:20:00,2
1242,2014-07-05 07:25:00,2
1243,2014-07-05 07:30:00,0
1244,2014-07-05 07:35:00,0
1245,2014-07-05 07:40:00,0
1246,2014-07-05 07:45:00,0
1247,2014-07-05 07:50:00,0
1248,2014-07-05 07:55:00,0
1249,2014-07-05 08:00:00,1
1250,2014-07-05 08:05:00,0
1251,2014-07-05 08:10:00,6
1252,2014-07-05 08:15:00,13
1253,2014-07-05 08:20:00,6
1254,2014-07-05 08:25:00,1
1255,2014-07-05 08:30:00,0
1256,2014-07-05 08:35:00,0
1257,2014-07-05 08:40:00,0
1258,2014-07-05 08:45:00,11
1259,2014-07-05 08:50:00,5
1260,2014-07-05 08:55:00,6
1261,2014-07-05 09:00:00,16
1262,2014-07-05 09:05:00,3
1263,2014-07-05 09:10:00,7
1264,2014-07-05 09:15:00,10
1265,2014-07-05 09:20:00,0
1266,2014-07-05 09:25:00,19
1267,2014-07-05 09:30:00,3
1268,2014-07-05 09:35:00,0
1269,2014-07-05 09:40:00,6
1270,2014-07-05 09:45:00,6
1271,2014-07-05 09:50:00,10
1272,2014-07-05 09:55:00,0
1273,2014-07-05 10:00:00,0
1274,2014-07-05 10:05:00,10
1275,2014-07-05 10:10:00,7
1276,2014-07-05 10:15:00,10
1277,2014-07-05 10:20:00,0
1278,2014-07-05 10:25:00,0
1279,2014-07-05 10:30:00,1
1280,2014-07-05 10:35:00,0
1281,2014-07-05 10:40:00,3
1282,2014-07-05 10:45:00,2
1283,2014-07-05 10:50:00,4
1284,2014-07-05 10:55:00,0
1285,2014-07-05 11:00:00,0
1286,2014-07-05 11:05:00,0
1287,2014-07-05 11:10:00,1
1288,2014-07-05 11:15:00,1
1289,2014-07-05 11:20:00,0
1290,2014-07-05 11:25:00,1
1291,2014-07-05 11:30:00,69
1292,2014-07-05 11:35:00,10
1293,2014-07-05 11:40:00,4
1294,2014-07-05 11:45:00,0
1295,2014-07-05 11:50:00,2
1296,2014-07-05 11:55:00,10
1297,2014-07-05 12:00:00,4
1298,2014-07-05 12:05:00,15
1299,2014-07-05 12:10:00,11
1300,2014-07-05 12:15:00,4
1301,2014-07-05 12:20:00,0
1302,2014-07-05 12:25:00,3
1303,2014-07-05 12:30:00,0
1304,2014-07-05 12:35:00,5
1305,2014-07-05 12:40:00,1
1306,2014-07-05 12:45:00,0
1307,2014-07-05 12:50:00,0
1308,2014-07-05 12:55:00,10
1309,2014-07-05 13:00:00,0
1310,2014-07-05 13:05:00,4
1311,2014-07-05 13:10:00,11
1312,2014-07-05 13:15:00,3
1313,2014-07-05 13:20:00,0
1314,2014-07-05 13:25:00,1
1315,2014-07-05 13:30:00,0
1316,2014-07-05 13:35:00,7
1317,2014-07-05 13:40:00,7
1318,2014-07-05 13:45:00,17
1319,2014-07-05 13:50:00,4
1320,2014-07-05 13:55:00,8
1321,2014-07-05 14:00:00,8
1322,2014-07-05 14:05:00,11
1323,2014-07-05 14:10:00,4
1324,2014-07-05 14:15:00,9
1325,2014-07-05 14:20:00,4
1326,2014-07-05 14:25:00,6
1327,2014-07-05 14:30:00,0
1328,2014-07-05 14:35:00,0
1329,2014-07-05 14:40:00,22
1330,2014-07-05 14:45:00,10
1331,2014-07-05 14:50:00,6
1332,2014-07-05 14:55:00,8
1333,2014-07-05 15:00:00,14
1334,2014-07-05 15:05:00,0
1335,2014-07-05 15:10:00,5
1336,2014-07-05 15:15:00,0
1337,2014-07-05 15:20:00,10
1338,2014-07-05 15:25:00,0
1339,2014-07-05 15:30:00,9
1340,2014-07-05 15:35:00,2
1341,2014-07-05 15:40:00,5
1342,2014-07-05 15:45:00,1
1343,2014-07-05 15:50:00,0
1344,2014-07-05 15:55:00,15
1345,2014-07-05 16:00:00,1
1346,2014-07-05 16:05:00,11
1347,2014-07-05 16:10:00,2
1348,2014-07-05 16:15:00,0
1349,2014-07-05 16:20:00,12
1350,2014-07-05 16:25:00,4
1351,2014-07-05 16:30:00,6
1352,2014-07-05 16:35:00,16
1353,2014-07-05 16:40:00,9
1354,2014-07-05 16:45:00,2
1355,2014-07-05 16:50:00,2
1356,2014-07-05 16:55:00,10
1357,2014-07-05 17:00:00,5
1358,2014-07-05 17:05:00,2
1359,2014-07-05 17:10:00,4
1360,2014-07-05 17:15:00,3
1361,2014-07-05 17:20:00,6
1362,2014-07-05 17:25:00,3
1363,2014-07-05 17:30:00,7
1364,2014-07-05 17:35:00,2
1365,2014-07-05 17:40:00,12
1366,2014-07-05 17:45:00,0
1367,2014-07-05 17:50:00,3
1368,2014-07-05 17:55:00,2
1369,2014-07-05 18:00:00,14
1370,2014-07-05 18:05:00,0
1371,2014-07-05 18:10:00,11
1372,2014-07-05 18:15:00,0
1373,2014-07-05 18:20:00,0
1374,2014-07-05 18:25:00,13
1375,2014-07-05 18:30:00,1
1376,2014-07-05 18:35:00,0
1377,2014-07-05 18:40:00,6
1378,2014-07-05 18:45:00,9
1379,2014-07-05 18:50:00,4
1380,2014-07-05 18:55:00,0
1381,2014-07-05 19:00:00,0
1382,2014-07-05 19:05:00,10
1383,2014-07-05 19:10:00,3
1384,2014-07-05 19:15:00,12
1385,2014-07-05 19:20:00,9
1386,2014-07-05 19:25:00,7
1387,2014-07-05 19:30:00,24
1388,2014-07-05 19:35:00,11
1389,2014-07-05 19:40:00,10
1390,2014-07-05 19:45:00,0
1391,2014-07-05 19:50:00,2
1392,2014-07-05 19:55:00,0
1393,2014-07-05 20:00:00,0
1394,2014-07-05 20:05:00,3
1395,2014-07-05 20:10:00,0
1396,2014-07-05 20:15:00,0
1397,2014-07-05 20:20:00,0
1398,2014-07-05 20:25:00,0
1399,2014-07-05 20:30:00,13
1400,2014-07-05 20:35:00,4
1401,2014-07-05 20:40:00,4
1402,2014-07-05 20:45:00,0
1403,2014-07-05 20:50:00,4
1404,2014-07-05 20:55:00,0
1405,2014-07-05 21:00:00,3
1406,2014-07-05 21:05:00,0
1407,2014-07-05 21:10:00,4
1408,2014-07-05 21:15:00,4
1409,2014-07-05 21:20:00,0
1410,2014-07-05 21:25:00,4
1411,2014-07-05 21:30:00,0
1412,2014-07-05 21:35:00,0
1413,2014-07-05 21:40:00,5
1414,2014-07-05 21:45:00,11
1415,2014-07-05 21:50:00,2
1416,2014-07-05 21:55:00,4
1417,2014-07-05 22:00:00,13
1418,2014-07-05 22:05:00,13
1419,2014-07-05 22:10:00,1
1420,2014-07-05 22:15:00,7
1421,2014-07-05 22:20:00,5
1422,2014-07-05 22:25:00,3
1423,2014-07-05 22:30:00,0
1424,2014-07-05 22:35:00,2
1425,2014-07-05 22:40:00,0
1426,2014-07-05 22:45:00,16
1427,2014-07-05 22:50:00,5
1428,2014-07-05 22:55:00,3
1429,2014-07-05 23:00:00,0
1430,2014-07-05 23:05:00,5
1431,2014-07-05 23:10:00,5
1432,2014-07-05 23:15:00,8
1433,2014-07-05 23:20:00,8
1434,2014-07-05 23:25:00,0
1435,2014-07-05 23:30:00,0
1436,2014-07-05 23:35:00,0
1437,2014-07-05 23:40:00,9
1438,2014-07-05 23:45:00,0
1439,2014-07-05 23:50:00,6
1440,2014-07-05 23:55:00,4
1441,2014-07-06 00:00:00,1
1442,2014-07-06 00:05:00,7
1443,2014-07-06 00:10:00,11
1444,2014-07-06 00:15:00,0
1445,2014-07-06 00:20:00,4
1446,2014-07-06 00:25:00,0
1447,2014-07-06 00:30:00,0
1448,2014-07-06 00:35:00,0
1449,2014-07-06 00:40:00,0
1450,2014-07-06 00:45:00,0
1451,2014-07-06 00:50:00,2
1452,2014-07-06 00:55:00,0
1453,2014-07-06 01:00:00,0
1454,2014-07-06 01:05:00,0
1455,2014-07-06 01:10:00,0
1456,2014-07-06 01:15:00,0
1457,2014-07-06 01:20:00,0
1458,2014-07-06 01:25:00,0
1459,2014-07-06 01:30:00,0
1460,2014-07-06 01:35:00,5
1461,2014-07-06 01:40:00,0
1462,2014-07-06 01:45:00,0
1463,2014-07-06 01:50:00,0
1464,2014-07-06 01:55:00,0
1465,2014-07-06 02:00:00,10
1466,2014-07-06 02:05:00,0
1467,2014-07-06 02:10:00,0
1468,2014-07-06 02:15:00,0
1469,2014-07-06 02:20:00,0
1470,2014-07-06 02:25:00,0
1471,2014-07-06 02:30:00,0
1472,2014-07-06 02:35:00,0
1473,2014-07-06 02:40:00,0
1474,2014-07-06 02:45:00,0
1475,2014-07-06 02:50:00,0
1476,2014-07-06 02:55:00,0
1477,2014-07-06 03:00:00,1
1478,2014-07-06 03:05:00,0
1479,2014-07-06 03:10:00,1
1480,2014-07-06 03:15:00,0
1481,2014-07-06 03:20:00,0
1482,2014-07-06 03:25:00,0
1483,2014-07-06 03:30:00,0
1484,2014-07-06 03:35:00,0
1485,2014-07-06 03:40:00,0
1486,2014-07-06 03:45:00,0
1487,2014-07-06 03:50:00,0
1488,2014-07-06 03:55:00,0
1489,2014-07-06 04:00:00,0
1490,2014-07-06 04:05:00,0
1491,2014-07-06 04:10:00,0
1492,2014-07-06 04:15:00,0
1493,2014-07-06 04:20:00,0
1494,2014-07-06 04:25:00,0
1495,2014-07-06 04:30:00,0
1496,2014-07-06 04:35:00,0
1497,2014-07-06 04:40:00,32
1498,2014-07-06 04:45:00,0
1499,2014-07-06 04:50:00,0
1500,2014-07-06 04:55:00,0
1501,2014-07-06 05:00:00,0
1502,2014-07-06 05:05:00,0
1503,2014-07-06 05:10:00,0
1504,2014-07-06 05:15:00,0
1505,2014-07-06 05:20:00,0
1506,2014-07-06 05:25:00,0
1507,2014-07-06 05:30:00,0
1508,2014-07-06 05:35:00,1
1509,2014-07-06 05:40:00,0
1510,2014-07-06 05:45:00,0
1511,2014-07-06 05:50:00,0
1512,2014-07-06 05:55:00,0
1513,2014-07-06 06:00:00,0
1514,2014-07-06 06:05:00,0
1515,2014-07-06 06:10:00,0
1516,2014-07-06 06:15:00,0
1517,2014-07-06 06:20:00,0
1518,2014-07-06 06:25:00,0
1519,2014-07-06 06:30:00,0
1520,2014-07-06 06:35:00,6
1521,2014-07-06 06:40:00,0
1522,2014-07-06 06:45:00,6
1523,2014-07-06 06:50:00,0
1524,2014-07-06 06:55:00,5
1525,2014-07-06 07:00:00,1
1526,2014-07-06 07:05:00,0
1527,2014-07-06 07:10:00,3
1528,2014-07-06 07:15:00,0
1529,2014-07-06 07:20:00,0
1530,2014-07-06 07:25:00,0
1531,2014-07-06 07:30:00,0
1532,2014-07-06 07:35:00,0
1533,2014-07-06 07:40:00,0
1534,2014-07-06 07:45:00,7
1535,2014-07-06 07:50:00,0
1536,2014-07-06 07:55:00,6
1537,2014-07-06 08:00:00,0
1538,2014-07-06 08:05:00,0
1539,2014-07-06 08:10:00,3
1540,2014-07-06 08:15:00,2
1541,2014-07-06 08:20:00,0
1542,2014-07-06 08:25:00,7
1543,2014-07-06 08:30:00,4
1544,2014-07-06 08:35:00,0
1545,2014-07-06 08:40:00,0
1546,2014-07-06 08:45:00,5
1547,2014-07-06 08:50:00,21
1548,2014-07-06 08:55:00,10
1549,2014-07-06 09:00:00,5
1550,2014-07-06 09:05:00,9
1551,2014-07-06 09:10:00,13
1552,2014-07-06 09:15:00,0
1553,2014-07-06 09:20:00,5
1554,2014-07-06 09:25:00,0
1555,2014-07-06 09:30:00,16
1556,2014-07-06 09:35:00,7
1557,2014-07-06 09:40:00,3
1558,2014-07-06 09:45:00,4
1559,2014-07-06 09:50:00,4
1560,2014-07-06 09:55:00,0
1561,2014-07-06 10:00:00,0
1562,2014-07-06 10:05:00,6
1563,2014-07-06 10:10:00,9
1564,2014-07-06 10:15:00,11
1565,2014-07-06 10:20:00,0
1566,2014-07-06 10:25:00,3
1567,2014-07-06 10:30:00,2
1568,2014-07-06 10:35:00,1
1569,2014-07-06 10:40:00,0
1570,2014-07-06 10:45:00,2
1571,2014-07-06 10:50:00,0
1572,2014-07-06 10:55:00,0
1573,2014-07-06 11:00:00,4
1574,2014-07-06 11:05:00,5
1575,2014-07-06 11:10:00,4
1576,2014-07-06 11:15:00,2
1577,2014-07-06 11:20:00,9
1578,2014-07-06 11:25:00,3
1579,2014-07-06 11:30:00,0
1580,2014-07-06 11:35:00,8
1581,2014-07-06 11:40:00,7
1582,2014-07-06 11:45:00,3
1583,2014-07-06 11:50:00,7
1584,2014-07-06 11:55:00,10
1585,2014-07-06 12:00:00,3
1586,2014-07-06 12:05:00,8
1587,2014-07-06 12:10:00,9
1588,2014-07-06 12:15:00,4
1589,2014-07-06 12:20:00,1
1590,2014-07-06 12:25:00,9
1591,2014-07-06 12:30:00,15
1592,2014-07-06 12:35:00,6
1593,2014-07-06 12:40:00,2
1594,2014-07-06 12:45:00,14
1595,2014-07-06 12:50:00,9
1596,2014-07-06 12:55:00,4
1597,2014-07-06 13:00:00,0
1598,2014-07-06 13:05:00,1
1599,2014-07-06 13:10:00,0
1600,2014-07-06 13:15:00,1
1601,2014-07-06 13:20:00,17
1602,2014-07-06 13:25:00,19
1603,2014-07-06 13:30:00,4
1604,2014-07-06 13:35:00,0
1605,2014-07-06 13:40:00,8
1606,2014-07-06 13:45:00,4
1607,2014-07-06 13:50:00,0
1608,2014-07-06 13:55:00,11
1609,2014-07-06 14:00:00,0
